dataset,offload_gb,label,run_concurrency,run_id,request_idx,source_file,model_name,input_len,target_output_len,actual_output_len,ttft_ms,itl_count,itl_mean_ms,itl_median_ms,itl_std_ms,itl_min_ms,itl_max_ms,itl_p95_ms,itl_p99_ms,decode_time_ms,e2el_ms
llama,0,0,12,2,18,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.5545719997026,64,20.600625890637048,20.94841699999961,2.613356782722162,0.003929999365936965,21.908233999056392,21.36162815013449,21.804684049457137,1318.440057000771,1381.9946290004737
llama,0,0,12,2,19,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.547720999849844,64,20.600739812522306,20.933011999659357,2.613947601842329,0.0035700013540918007,21.92324400130019,21.348468099222373,21.830839380436373,1318.4473480014276,1381.9950690012774
llama,0,0,12,3,0,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,85.96056200076418,64,22.002720484351812,22.32129799995164,2.8321672733782735,0.005769999916083179,24.713956998311915,22.878964899609855,24.065795358874308,1408.174110998516,1494.1346729992802
llama,0,0,12,3,1,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,40.272326999911456,64,21.95751474999952,22.32266749979317,2.933363238725038,0.009870000212686136,27.545034001377644,22.717340898816474,25.131073710490444,1405.2809439999692,1445.5532709998806
llama,0,0,12,3,2,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,85.48043900009361,64,22.00303439062168,22.316577499623236,2.8347592234121453,0.004980000085197389,24.81202899980417,23.07447164894256,24.118015330241175,1408.1942009997874,1493.674639999881
llama,0,0,12,3,3,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,85.31976499943994,64,22.00367987501295,22.319492501083005,2.8331698459037655,0.004790001185028814,24.790728999505518,23.068408499693756,24.107898459424174,1408.2355120008287,1493.5552770002687
llama,0,0,12,3,4,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,84.75640000142448,64,22.00221531248303,22.342547999869566,2.83145703981044,0.005070000042906031,24.67065599921625,22.8774138990957,24.069210749930786,1408.141779998914,1492.8981800003385
llama,0,0,12,3,5,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,84.93834500040975,64,22.003591124985178,22.31459800077573,2.8363720524533447,0.004739998985314742,24.825279999276972,23.054484150725326,24.151924659836364,1408.2298319990514,1493.1681769994611
llama,0,0,12,3,6,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,84.64642599938088,64,22.002566421861047,22.324401999867405,2.832277166489622,0.004499999704421498,24.69713699974818,22.88285770046059,24.081938219514992,1408.164250999107,1492.810676998488
llama,0,0,12,3,7,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,84.25099600026442,64,22.003403624978546,22.313022499474755,2.835931447000638,0.004239998816046864,24.808828999084653,23.054950149617067,24.14329259032456,1408.217831998627,1492.4688279988914
llama,0,0,12,3,8,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,83.77998300056788,64,21.996229218757435,22.328548000587034,2.824750896167067,0.01036100002238527,24.259235000499757,22.870460449576058,23.89506035049635,1407.7586700004758,1491.5386530010437
llama,0,0,12,3,9,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,84.09789100005582,64,22.003185031252315,22.321337999528623,2.8358550161921343,0.004321000233176164,24.831249998896965,23.0753651505438,24.1481611598283,1408.2038420001481,1492.301733000204
llama,0,0,12,3,10,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,84.11144199999399,64,22.00373801562705,22.312392999083386,2.835470778341173,0.017760999980964698,24.8412199998711,23.054049799338824,24.152461160028903,1408.2392330001312,1492.3506750001252
llama,0,0,12,3,11,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,83.86854600030347,64,22.002977671888857,22.3219279996556,2.8328615687707606,0.005559999408433214,24.738167001487454,22.877984899969306,24.07893689078264,1408.1905710008868,1492.0591170011903
llama,0,0,12,3,12,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,66.28387000091607,64,20.647475874994825,20.935479999934614,2.790501807526522,0.007369999366346747,28.111359000831726,21.17001185015397,23.97517086068545,1321.4384559996688,1387.7223260005849
llama,0,0,12,3,13,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,65.17991999862716,64,20.583907125001133,20.931924999786133,2.622281834903636,0.004440000338945538,21.859239999685087,21.187537349396734,21.672439960675547,1317.3700560000725,1382.5499759986997
llama,0,0,12,3,14,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.5046720001119,64,20.583691484375777,20.93240500016691,2.6211308515554363,0.004529998477664776,21.805658001539996,21.170079500825523,21.645602720454917,1317.3562550000497,1381.8609270001616
llama,0,0,12,3,15,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.45091100067657,64,20.58379882811323,20.932435500071733,2.621616200817142,0.004300000000512227,21.82570900004066,21.192997849811945,21.656063860100403,1317.3631249992468,1381.8140359999234
llama,0,0,12,3,16,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.4177199992555,64,20.583853359369186,20.931664999807253,2.6218782343957767,0.004220000846544281,21.841838999534957,21.176781649865006,21.663935190699704,1317.366614999628,1381.7843349988834
llama,0,0,12,3,17,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.28553700061457,64,20.583357718749085,20.93518000037875,2.6205842777435278,0.004899999112240039,21.768976999737788,21.170106498902896,21.629813150320842,1317.3348939999414,1381.620431000556
llama,0,0,12,3,18,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.03664900062722,64,20.582718812477196,20.930849999786005,2.616694653306022,0.009199999112752266,21.617303998937132,21.14281635012958,21.5490220790889,1317.2940039985406,1381.3306529991678
llama,0,0,12,3,19,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.12963200091326,64,20.583232265636298,20.93918999980815,2.6201226285733257,0.005489999239216559,21.726597000451875,21.14380499951949,21.640265580681444,1317.326865000723,1381.4564970016363
llama,0,0,12,4,0,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.82985599905078,64,21.973951437502137,22.3164059998453,2.8096661633482634,0.005609999789157882,24.215022000134923,22.74787619980998,23.607502920622206,1406.3328920001368,1471.1627479991876
llama,0,0,12,4,1,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,37.83846800070023,64,22.008452374990384,22.33728150076786,2.857683068413035,0.008420998710789718,26.82851200006553,22.625652499118587,24.56482372030222,1408.5409519993846,1446.3794200000848
llama,0,0,12,4,2,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.39984399912646,64,21.974064890628142,22.334876000059012,2.811231331260568,0.005100000635138713,24.303534999489784,22.69736085063414,23.66787886016027,1406.340153000201,1470.7399969993276
llama,0,0,12,4,3,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.13477699970827,64,21.9739228437561,22.335760999339982,2.8123533712666147,0.00402000114263501,24.620572999992874,22.623658849715866,23.768121889424943,1406.3310620003904,1470.4658390000986
llama,0,0,12,4,4,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.17693799994595,64,21.97413004688542,22.342152000419446,2.8100531061731355,0.0052410014177439734,24.239372000010917,22.71043934915724,23.621451619910655,1406.344323000667,1470.5212610006129
llama,0,0,12,4,5,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.50696899971808,64,21.966632656244656,22.340561000419257,2.8066095312918606,0.005040999894845299,24.126358999637887,22.623384999224072,23.575214209558904,1405.864489999658,1469.371458999376
llama,0,0,12,4,6,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.33657600043807,64,21.96758126561349,22.324885999296384,2.8057842902299086,0.004989999069948681,24.193470999307465,22.635063550387713,23.6190344805982,1405.9252009992633,1469.2617769997014
llama,0,0,12,4,7,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.40851700042549,64,21.97363081248227,22.34039650102204,2.8115645259062902,0.005049998435424641,24.587981999502517,22.623473000021477,23.75049464997573,1406.3123719988653,1469.7208889992908
llama,0,0,12,4,8,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.87944300129311,64,21.97413348437749,22.33693600010156,2.812600286951588,0.004519999492913485,24.64681400124391,22.624203350733296,23.753550859964886,1406.3445430001593,1469.2239860014524
llama,0,0,12,4,9,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.9642750009225,64,21.973978640630776,22.335221499815816,2.81073040863345,0.005141000656294636,24.28267400136974,22.69949949968577,23.645997261373846,1406.3346330003696,1469.2989080012921
llama,0,0,12,4,10,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.55361399962567,64,21.96694312499403,22.322996000184503,2.8036378377086635,0.008859999070409685,24.129739998898003,22.63220605054812,23.50869418947695,1405.884359999618,1468.4379739992437
llama,0,0,12,4,11,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.81032100014272,64,21.97423895310635,22.336631000143825,2.810308591706154,0.0051699989853659645,24.2603529986809,22.702517199741123,23.633392119645574,1406.3512929988065,1469.1616139989492
llama,0,0,12,4,12,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,45.44496299968159,64,20.64345043748972,20.946779000041715,2.7499229103789555,0.007561000529676676,27.36123700015014,21.096437199048523,23.67989625941844,1321.180827999342,1366.6257909990236
llama,0,0,12,4,13,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,67.2960410011001,64,20.59500614060994,20.941758998560545,2.609636284938766,0.004319999789004214,21.859276999748545,21.094433699181536,21.654604490377096,1318.0803929990361,1385.3764340001362
llama,0,0,12,4,14,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,67.05569500081765,64,20.59561178126046,20.946434000506997,2.608254397725159,0.004640000042854808,21.80616600162466,21.078816200406436,21.62183619084317,1318.1191540006694,1385.174849001487
llama,0,0,12,4,15,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,66.96473299962236,64,20.59541318749325,20.952613999725145,2.6076992311292617,0.005160000000614673,21.7838259995915,21.073240350051492,21.567819160045474,1318.106443999568,1385.0711769991904
llama,0,0,12,4,16,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,66.79937800072366,64,20.594876296883058,20.94745850081381,2.61053656052027,0.004510000508162193,21.875938000448514,21.098418199835578,21.652843030515214,1318.0720830005157,1384.8714610012394
llama,0,0,12,4,17,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,66.51426999997057,64,20.59319579686303,20.947418999639922,2.6062604692507594,0.008159999197232537,21.684403998733615,21.035317198948178,21.551407219703833,1317.9645309992338,1384.4788009992044
llama,0,0,12,4,18,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,66.53464100054407,64,20.59573632811862,20.94631349973497,2.608567689800668,0.004350000381236896,21.82450699910987,21.083587700286444,21.633359960233065,1318.1271249995916,1384.6617660001357
llama,0,0,12,4,19,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run4.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,66.55123100063065,64,20.59496615623857,20.947983999576536,2.6091707181522215,0.0055009986681398,21.841817999302293,21.087492350034154,21.64364645965179,1318.0778339992685,1384.6290649998991
llama,0,0,12,5,0,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,84.05007599867531,64,21.984480218748104,22.31177899921022,2.802331864454459,0.007971000741235912,23.946392999278032,22.84479670033761,23.29275036050603,1407.0067339998786,1491.056809998554
llama,0,0,12,5,1,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,84.15691900154343,64,21.991256953100446,22.309788500024297,2.8113064483152694,0.004929999704472721,24.411934999079676,22.877979899294587,23.517682759666055,1407.4404449984286,1491.597363999972
llama,0,0,12,5,2,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,83.59523400031321,64,21.984707562495487,22.304609000457276,2.803809084613574,0.005050000254414044,23.992583999643102,22.862338250342873,23.360771490060866,1407.0212839997112,1490.6165180000244
llama,0,0,12,5,3,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,38.63351699874329,64,21.950128359378596,22.301398499621428,2.8908717514974893,0.009080000381800346,26.696617000197875,22.673851001036383,24.306054909393414,1404.8082150002301,1443.4417319989734
llama,0,0,12,5,4,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,83.67002599879925,64,21.990436312506745,22.309918999781075,2.810915536894491,0.00461000126961153,24.396984999839333,22.876249249111424,23.51210715984052,1407.3879240004317,1491.057949999231
llama,0,0,12,5,5,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,83.21354399959091,64,21.99111882814009,22.307674000330735,2.8123555289319078,0.004440000338945538,24.44824600024731,22.88117939915537,23.51067999936276,1407.4316050009656,1490.6451490005566
llama,0,0,12,5,6,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,82.89855600014562,64,21.984879906256083,22.300382999674184,2.804062968763261,0.004780000381288119,24.011683999560773,22.878010100339452,23.368720489870608,1407.0323140003893,1489.930870000535
llama,0,0,12,5,7,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,82.52204500058724,64,21.99063178125016,22.30992349996086,2.8103657833711617,0.005129999408381991,24.378234000323573,22.854288401140366,23.504721990739196,1407.4004340000101,1489.9224790005974
llama,0,0,12,5,8,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,82.59723700030008,64,21.99095867186429,22.31109900003503,2.8130109106569328,0.0047100002120714635,24.461535998852924,22.889778400349314,23.515068098713524,1407.4213549993146,1490.0185919996147
llama,0,0,12,5,9,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,82.36611100073787,64,21.9838425468879,22.305094000330428,2.8048780189047053,0.00512100086780265,23.934262000693707,22.878925250006432,23.340401950263182,1406.9659230008256,1489.3320340015634
llama,0,0,12,5,10,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,82.40860200021416,64,21.991002734381482,22.310118999484985,2.8118170438784786,0.0046699988160980865,24.426226000286988,22.879225749602483,23.52314053003283,1407.4241750004148,1489.832777000629
llama,0,0,12,5,11,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,81.81438700012222,64,21.991055374996904,22.30773350038362,2.812075446769091,0.004370000169728883,24.437804999251966,22.88070724998761,23.50844223014064,1407.4275439998019,1489.241930999924
llama,0,0,12,5,12,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,66.29589899966959,64,20.64584598437591,20.933861999765213,2.744514503147691,0.006550000762217678,27.19887000057497,21.14969834956355,23.737399260935476,1321.3341430000582,1387.6300419997278
llama,0,0,12,5,13,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.94782300069346,64,20.59932862499636,20.933727000738145,2.6089283624187947,0.00453000029665418,21.760253999673296,21.177727350368514,21.750242669259023,1318.357031999767,1383.3048550004605
llama,0,0,12,5,14,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.8194789991976,64,20.597664687500128,20.933611500367988,2.6083419730626876,0.004650000846595503,21.757444001195836,21.174505499948282,21.705600040550053,1318.2505400000082,1383.0700189992058
llama,0,0,12,5,15,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.73319699944113,64,20.5973279531122,20.940892000908207,2.6077102964583037,0.006160000339150429,21.791025001220987,21.15209884896103,21.700686780277465,1318.2289889991807,1382.9621859986219
llama,0,0,12,5,16,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.82325900105934,64,20.598766906232413,20.938856999237032,2.6096530112025116,0.004810999598703347,21.77961400047934,21.182455000780465,21.77073099930567,1318.3210819988744,1383.1443409999338
llama,0,0,12,5,17,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.60610300018743,64,20.598926125018124,20.941166500051622,2.609885193314784,0.004281000656192191,21.808655001223087,21.18676600011895,21.78331577075369,1318.33127200116,1382.9373750013474
llama,0,0,12,5,18,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.53346200032684,64,20.59885846873044,20.937326999955985,2.6096970003558653,0.004539999281405471,21.794844999021734,21.184325850117602,21.77717916876645,1318.3269419987482,1382.860403999075
llama,0,0,12,5,19,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc12_run5.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.44202900092932,64,20.598702359365006,20.934376500918006,2.6094483290718062,0.00484999873151537,21.764114000689005,21.1799384988808,21.76343990036912,1318.3169509993604,1382.7589800002897
llama,0,0,16,1,0,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc16_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,94.3250939999416,64,22.252845750017514,22.614859999521286,2.883022140965873,0.004510000508162193,25.31891700164124,23.107538849399134,24.677667089872553,1424.1821280011209,1518.5072220010625
llama,0,0,16,1,1,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc16_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,94.36099499907868,64,22.252470578138173,22.63408549970336,2.887675273494094,0.004330000592744909,25.393818999873474,23.15068869938841,24.75220999018347,1424.158117000843,1518.5191119999217
llama,0,0,16,1,2,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc16_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,93.72637799970107,64,22.251974468758817,22.61459500005003,2.884621904430885,0.005109999619890004,25.336737000543508,23.1455617003121,24.68601819093237,1424.1263660005643,1517.8527440002654
llama,0,0,16,1,3,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc16_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,43.008930999349104,64,22.285763500008215,22.603079499276646,3.1388393273144177,0.007980001100804657,31.99527600008878,23.069536700768367,27.162473549233233,1426.2888640005258,1469.297794999875
llama,0,0,16,1,4,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc16_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,93.70618800130615,64,22.25259245309985,22.637670999756665,2.8882665753377745,0.004129999069846235,25.407888999325223,23.15153005056345,24.760156390220796,1424.1659169983905,1517.8721049996966
llama,0,0,16,1,5,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc16_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,92.84818400010408,64,22.24538946873622,22.625825498835184,2.8742744557808027,0.004399998942972161,24.864646000423818,23.01537699995606,24.530994850210845,1423.7049259991181,1516.5531099992222
llama,0,0,16,1,6,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc16_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,92.89639500093472,64,22.24466945310155,22.61336549963744,2.8738075755981205,0.004730998625745997,24.762122999163694,23.082943000372325,24.47638524019567,1423.6588449984993,1516.555239999434
llama,0,0,16,1,7,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc16_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,92.74483199988026,64,22.252231515636822,22.624320000431908,2.886761115761985,0.0038899997889529914,25.367449001350906,23.14931555010844,24.73595715980991,1424.1428170007566,1516.8876490006369
llama,0,0,16,1,8,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc16_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,92.66184900116059,64,22.252083546874246,22.613340000134485,2.8859878210016965,0.004370000169728883,25.351508000312606,23.147851399153296,24.725851219518514,1424.1333469999518,1516.7951960011123
llama,0,0,16,1,9,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc16_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,92.46604500003741,64,22.25272260938027,22.614345500187483,2.8831178835087727,0.004400000761961564,25.305826000476372,23.108576000049652,24.691182250389826,1424.1742470003373,1516.6402920003748
llama,0,0,16,1,10,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc16_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,92.0121819999622,64,22.252350750022742,22.624125000220374,2.8872048263139933,0.0038910002331249416,25.380669001606293,23.149938200094766,24.743999190104656,1424.1504480014555,1516.1626300014177
